hb,hb_name,covers,population
S08000015,NHS Ayrshire and Arran,"East Ayrshire, North Ayrshire, South Ayrshire","369,670"
S08000016,NHS Borders,Scottish Borders,"115,270"
S08000017,NHS Dumfries and Galloway,Dumfries and Galloway,"148,790"
S08000019,NHS Forth Valley,"Clackmannanshire, Falkirk, Stirling","306,070"
S08000020,NHS Grampian,"Aberdeenshire, City of Aberdeen, Moray","584,550"
S08000022,NHS Highland,"Highland, Argyll and Bute","321,800"
S08000024,NHS Lothian,"City of Edinburgh, East Lothian, Midlothian, West Lothian","897,770"
S08000025,NHS Orkney,Orkney Islands,"22,190"
S08000026,NHS Shetland,Shetland Islands,"22,990"
S08000028,NHS Western Isles,Outer Hebrides,"26,830"
S08000029,NHS Fife,Fife,"371,910"
S08000030,NHS Tayside,"Angus, City of Dundee, Perth and Kinross","416,080"
S08000031,NHS Greater Glasgow and Clyde,"City of Glasgow, East Dunbartonshire, East Renfrewshire, Inverclyde, Renfrewshire, West Dunbartonshire","1,174,980"
S08000032,NHS Lanarkshire,"North Lanarkshire, South Lanarkshire","659,200"
